,dtahorgeracao,nroempresa,nrocarga,coddepossepar,destino,tipentrega,pesototal,mcubtotal,especieendereco,nrobox,statuscarga,valorcarga,seqpessoa,sequenciacliente,sequenciarota,tiplote,tipseparacao,coddepossepar,qtdembsolicitada,qtdembseparada,codrua,nropredio,nroapartamento,nrosala,especieendereco,indterreoaereo,qtdatual,statusendereco,tipespecie,seqproduto,desccompleta,reffabricante,especificdetalhada,pzovalidadedia,indprecozerobalanca,seqfamilia,tipcodigo,codacesso,qtdproduto,qtdunidemb,altura,largura,profundidade,pesobruto,pesoliquido
1637,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,2.0,2.0,BCO,22,1,202,A,T,1740.0,O,P,22918,CHOCOLATE LACTA 20 GR DIAMANTE NEGRO,3000,20 GR,100.0,N,38901,E,7622300862299,20.0,20.0,4.5,9.9,19.5,0.42,0.4
1638,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,2.0,2.0,BCO,25,1,102,A,T,1340.0,O,P,22917,CHOCOLATE LACTA 20GR SHOT,3400,20 GR,300.0,N,22093,D,17622300862340,240.0,240.0,20.2,20.8,31.3,5.418,4.8
1639,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,2.0,2.0,BCO,25,1,102,A,T,1340.0,O,P,22917,CHOCOLATE LACTA 20GR SHOT,3400,20 GR,300.0,N,22093,E,7622300862329,1.0,1.0,4.5,9.9,1.0,0.021,0.02
1640,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,2.0,2.0,BCO,25,1,102,A,T,1340.0,O,P,22917,CHOCOLATE LACTA 20GR SHOT,3400,20 GR,300.0,N,22093,E,7622300862336,20.0,20.0,4.5,9.9,19.5,0.434,0.4
1641,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,20,1,201,A,T,138.0,O,P,476,BALA HALLS C/ 21 MELANCIA,43045,21 UN,365.0,N,352,D,17622210858297,30.0,30.0,29.3,27.1,39.9,23.815,23.815
1642,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,20,1,201,A,T,138.0,O,P,476,BALA HALLS C/ 21 MELANCIA,43045,21 UN,365.0,N,352,D,37895800430454,30.0,30.0,29.3,27.1,39.9,23.815,23.815
1643,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,20,1,201,A,T,138.0,O,P,476,BALA HALLS C/ 21 MELANCIA,43045,21 UN,365.0,N,352,E,7622210858245,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1644,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,20,1,201,A,T,138.0,O,P,476,BALA HALLS C/ 21 MELANCIA,43045,21 UN,365.0,N,352,E,7895800430453,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1645,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,20,1,201,A,T,138.0,O,P,476,BALA HALLS C/ 21 MELANCIA,43045,21 UN,365.0,N,352,I,7822734,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1646,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,34,1,201,A,T,153.0,O,P,472,BALA HALLS C/ 21 EXTRA FORTE,1912,21 UN,560.0,N,352,D,17622210878967,30.0,30.0,29.3,27.1,39.9,23.815,23.815
1647,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,34,1,201,A,T,153.0,O,P,472,BALA HALLS C/ 21 EXTRA FORTE,1912,21 UN,560.0,N,352,D,37895800169194,30.0,30.0,29.3,27.1,39.9,23.815,23.815
1648,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,34,1,201,A,T,153.0,O,P,472,BALA HALLS C/ 21 EXTRA FORTE,1912,21 UN,560.0,N,352,E,7622210878946,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1649,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,34,1,201,A,T,153.0,O,P,472,BALA HALLS C/ 21 EXTRA FORTE,1912,21 UN,560.0,N,352,I,5247934,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1650,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,26,1,203,A,T,120.0,O,P,471,BALA HALLS C/ 21 CEREJA,2312,21 UN,600.0,N,352,B,7895800169230,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1651,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,26,1,203,A,T,120.0,O,P,471,BALA HALLS C/ 21 CEREJA,2312,21 UN,600.0,N,352,B,37895800169231,30.0,30.0,29.3,27.1,39.9,23.815,23.815
1652,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,26,1,203,A,T,120.0,O,P,471,BALA HALLS C/ 21 CEREJA,2312,21 UN,600.0,N,352,D,17622210812640,30.0,30.0,29.3,27.1,39.9,23.815,23.815
1653,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,26,1,203,A,T,120.0,O,P,471,BALA HALLS C/ 21 CEREJA,2312,21 UN,600.0,N,352,E,7622210812636,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1654,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,26,1,203,A,T,120.0,O,P,471,BALA HALLS C/ 21 CEREJA,2312,21 UN,600.0,N,352,I,5235834,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1655,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,18,1,302,A,T,74.0,O,P,470,BALA HALLS C/ 21 MENTA,0412,21 UN,560.0,N,352,D,17622210857269,30.0,30.0,29.3,27.1,39.9,23.815,23.815
1656,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,18,1,302,A,T,74.0,O,P,470,BALA HALLS C/ 21 MENTA,0412,21 UN,560.0,N,352,D,37895800169040,30.0,30.0,29.3,27.1,39.9,23.815,23.815
1657,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,18,1,302,A,T,74.0,O,P,470,BALA HALLS C/ 21 MENTA,0412,21 UN,560.0,N,352,E,7622210857255,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1658,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,18,1,302,A,T,74.0,O,P,470,BALA HALLS C/ 21 MENTA,0412,21 UN,560.0,N,352,E,7895800169049,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1659,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,65960,4,17,CO,CO,01,5.0,5.0,BCO,18,1,302,A,T,74.0,O,P,470,BALA HALLS C/ 21 MENTA,0412,21 UN,560.0,N,352,I,5246534,1.0,1.0,9.3,5.0,19.0,0.773,0.773
1660,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R10,64,1,101,A,T,393.0,O,P,38966,BATATA PALHA PALITOST BOCCONE 1KG,,1KG,210.0,N,37881,E,7896758610881,1.0,1.0,36.0,26.0,5.0,1.025,1.0
1661,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R10,9,1,103,A,T,63.0,O,P,34126,"RECHEIO FORN BOM PRINCIPIO 1,01KG DOCE LEITE (6)",00132,"1,01KG",365.0,N,33361,D,27897500601106,6.0,6.0,13.0,21.0,27.0,6.378,6.06
1662,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R10,9,1,103,A,T,63.0,O,P,34126,"RECHEIO FORN BOM PRINCIPIO 1,01KG DOCE LEITE (6)",00132,"1,01KG",365.0,N,33361,E,7897500601102,1.0,1.0,4.5,14.0,27.0,1.063,1.01
1663,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R05,6,1,104,A,T,102.0,O,P,32826,ALHO FRITO PURO 500G TOSCANA,263,500GR,365.0,N,32101,D,17898944946474,25.0,25.0,29.0,32.0,44.0,12.625,12.5
1664,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R05,6,1,104,A,T,102.0,O,P,32826,ALHO FRITO PURO 500G TOSCANA,263,500GR,365.0,N,32101,E,7898944946477,1.0,1.0,4.0,14.0,17.0,0.505,0.5
1665,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R08,79,1,101,A,T,107.0,O,P,31824,"AMENDOIM TORRADO GRANULADO 1,001KG ANDREIA",,1KG,180.0,N,31079,D,17898928547109,10.0,10.0,45.0,45.0,40.0,10.3,10.0
1666,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R08,79,1,101,A,T,107.0,O,P,31824,"AMENDOIM TORRADO GRANULADO 1,001KG ANDREIA",,1KG,180.0,N,31079,E,7898928547102,1.0,1.0,6.0,13.0,20.0,1.03,1.0
1667,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R06,11,1,101,A,T,78.0,O,P,29465,"CONS PALMITO TOSCANA PICADO 1,8KG PALMEIRA REAL",18,"1,8KG",365.0,N,28779,D,17898944946467,6.0,6.0,25.0,31.0,45.0,25.788,18.6
1668,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R06,11,1,101,A,T,78.0,O,P,29465,"CONS PALMITO TOSCANA PICADO 1,8KG PALMEIRA REAL",18,"1,8KG",365.0,N,28779,E,7898944946460,1.0,1.0,25.0,15.0,15.0,4.298,3.1
1669,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R10,56,1,101,A,T,233.0,O,P,19902,OREGANO TOSCANA 1KG TURCO,79,1KG,150.0,N,19023,D,17898944946108,15.0,15.0,28.0,28.0,80.0,15.0,15.0
1670,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R10,56,1,101,A,T,233.0,O,P,19902,OREGANO TOSCANA 1KG TURCO,79,1KG,150.0,N,19023,E,7898944946101,1.0,1.0,30.0,10.0,30.0,1.0,1.0
1671,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R09,79,1,201,A,T,113.0,O,P,11304,COCO RALADO DO VALE UMD ADOC 1KG (MEDIO),2022,1KG,240.0,N,10622,D,17898370105216,10.0,10.0,30.0,30.0,39.0,11.105,10.0
1672,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,1.0,1.0,R09,79,1,201,A,T,113.0,O,P,11304,COCO RALADO DO VALE UMD ADOC 1KG (MEDIO),2022,1KG,240.0,N,10622,E,7898370105219,1.0,1.0,5.0,21.0,33.0,1.048,1.0
1673,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,2.0,2.0,R07,9,1,101,A,T,84.0,O,P,590,AZEITONA VERDE INT MEDIA 2KG V FERTIL,702356,"2,0 KG",730.0,N,430,E,7896272003022,1.0,1.0,17.0,19.1,19.1,3.72,3.72
1674,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,67791,13,7,FA,FR,01,2.0,2.0,R07,9,1,101,A,T,84.0,O,P,590,AZEITONA VERDE INT MEDIA 2KG V FERTIL,702356,"2,0 KG",730.0,N,430,E,7896272003015,1.0,1.0,17.0,19.1,19.1,3.72,3.72
1675,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,6.0,6.0,R02,99,1,202,A,T,179.0,O,P,21298,TIRA FERRUGEM VANTAGE 50ML,7520,50ML,365.0,N,20455,D,17891022857860,12.0,12.0,10.0,16.0,10.0,0.916,0.711
1676,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,6.0,6.0,R02,99,1,202,A,T,179.0,O,P,21298,TIRA FERRUGEM VANTAGE 50ML,7520,50ML,365.0,N,20455,E,7891022857863,1.0,1.0,9.5,4.5,1.5,0.076,0.076
1677,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R05,5,1,103,A,T,974.0,O,P,4958,SC ALG MARTIMPANO ALV 40X62 ,2045,01UN,1000.0,N,4297,D,78970712204502,10.0,1.0,10.0,37.0,45.0,1.1,1.1
1678,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R05,5,1,103,A,T,974.0,O,P,4958,SC ALG MARTIMPANO ALV 40X62 ,2045,01UN,1000.0,N,4297,E,7897071220450,1.0,1.0,5.0,35.0,45.0,0.099,0.099
1679,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R05,5,1,103,A,T,974.0,O,P,4958,SC ALG MARTIMPANO ALV 40X62 ,2045,01UN,1000.0,N,4297,I,4958,1.0,1.0,5.0,35.0,45.0,0.099,0.099
1680,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R02,101,1,101,A,T,363.0,O,P,2386,PALHA ACO BRILLO 25GR N?2,2218,25 GR,1095.0,N,1816,D,17891022851134,80.0,80.0,44.5,21.0,23.5,2.509,2.509
1681,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R02,101,1,101,A,T,363.0,O,P,2386,PALHA ACO BRILLO 25GR N?2,2218,25 GR,1095.0,N,1816,E,7891022849288,1.0,1.0,8.8,7.0,14.0,0.031,0.031
1682,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R02,101,1,101,A,T,363.0,O,P,2386,PALHA ACO BRILLO 25GR N?2,2218,25 GR,1095.0,N,1816,E,7891022850482,20.0,20.0,9.0,14.0,18.0,0.62,0.62
1683,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R02,103,1,203,A,T,200.0,O,P,2385,PALHA ACO BRILLO 25GR N? 1,2217,25 GR,1095.0,N,1816,D,17891022851141,80.0,80.0,44.5,21.0,23.5,2.509,2.509
1684,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R02,103,1,203,A,T,200.0,O,P,2385,PALHA ACO BRILLO 25GR N? 1,2217,25 GR,1095.0,N,1816,E,7891022849264,1.0,1.0,8.8,7.0,14.0,0.031,0.031
1685,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,1.0,1.0,R02,103,1,203,A,T,200.0,O,P,2385,PALHA ACO BRILLO 25GR N? 1,2217,25 GR,1095.0,N,1816,E,7891022850475,20.0,20.0,9.0,14.0,18.0,0.62,0.62
1686,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,3.0,3.0,R04,102,1,201,A,T,300.0,O,P,2041,HASTE FLEX COTTONBABY C/75,1001012,75 UN,1095.0,N,1540,D,17896227620011,72.0,72.0,39.0,41.0,65.0,2.016,2.016
1687,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,3.0,3.0,R04,102,1,201,A,T,300.0,O,P,2041,HASTE FLEX COTTONBABY C/75,1001012,75 UN,1095.0,N,1540,E,7896227620014,1.0,1.0,13.0,1.0,8.3,0.028,0.028
1688,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,LF,FR,01,3.0,3.0,R04,102,1,201,A,T,300.0,O,P,2041,HASTE FLEX COTTONBABY C/75,1001012,75 UN,1095.0,N,1540,I,2475110,1.0,1.0,13.0,1.0,8.3,0.028,0.028
1689,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,FA,FR,01,20.0,20.0,R08,38,1,101,A,T,2798.0,O,P,1266,AMIDO MILHO MAIZENA 200GR 15285,15285,200 GR,780.0,N,907,D,17894000010011,50.0,50.0,27.9,24.0,34.1,11.376,11.376
1690,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,FA,FR,01,20.0,20.0,R08,38,1,101,A,T,2798.0,O,P,1266,AMIDO MILHO MAIZENA 200GR 15285,15285,200 GR,780.0,N,907,E,7894000010014,1.0,1.0,13.6,4.7,6.8,0.218,0.218
1691,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,FA,FR,01,20.0,20.0,R08,38,1,101,A,T,2798.0,O,P,1266,AMIDO MILHO MAIZENA 200GR 15285,15285,200 GR,780.0,N,907,I,1078410,1.0,1.0,13.6,4.7,6.8,0.218,0.218
1692,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,FG,FR,01,1.0,1.0,R13,44,1,101,A,T,515.0,O,P,38425,VINHO CHI LA MARIA! VARIETAL 750ML MERLOT,,750ML,,N,37339,D,17808729605397,6.0,6.0,31.0,16.0,24.0,6.96,4.5
1693,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,FG,FR,01,1.0,1.0,R13,44,1,101,A,T,515.0,O,P,38425,VINHO CHI LA MARIA! VARIETAL 750ML MERLOT,,750ML,,N,37339,E,7808729605352,1.0,1.0,29.0,7.1,7.1,1.16,0.75
1694,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,FG,FR,01,1.0,1.0,R14,25,1,101,A,T,288.0,O,P,38424,VINHO CHI LA MARIA! VARIETAL 750ML CABERNET SAUVIG,,750ML,,N,37339,D,17808729605403,6.0,6.0,31.0,16.0,24.0,6.96,4.5
1695,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,71058,3,17,FG,FR,01,1.0,1.0,R14,25,1,101,A,T,288.0,O,P,38424,VINHO CHI LA MARIA! VARIETAL 750ML CABERNET SAUVIG,,750ML,,N,37339,E,7808729605703,1.0,1.0,29.0,7.1,7.1,1.16,0.75
1696,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,77293,5,17,LF,FR,01,6.0,6.0,R01,104,1,101,A,A,132.0,O,P,30530,AMAC MON BIJOU CONC 500ML CLASSICO,4060,500ML,730.0,N,29884,D,17891022855873,12.0,12.0,22.0,16.8,36.8,6.6,6.0
1697,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,77293,5,17,LF,FR,01,6.0,6.0,R01,104,1,101,A,A,132.0,O,P,30530,AMAC MON BIJOU CONC 500ML CLASSICO,4060,500ML,730.0,N,29884,E,7891022855876,1.0,1.0,20.4,6.1,10.0,0.55,0.5
1698,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,77293,5,17,LF,FR,01,6.0,6.0,R01,67,1,101,A,T,1680.0,O,P,1753,DESINF PINHO BRIL LEVE 500ML PG 450 ML SILV PLUS,40134,500 ML,730.0,N,1292,D,17891022854241,12.0,12.0,26.8,28.1,21.2,6.498,6.498
1699,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,77293,5,17,LF,FR,01,6.0,6.0,R01,67,1,101,A,T,1680.0,O,P,1753,DESINF PINHO BRIL LEVE 500ML PG 450 ML SILV PLUS,40134,500 ML,730.0,N,1292,E,7891022854244,1.0,1.0,25.5,6.8,6.8,0.524,0.524
1700,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,77293,5,17,FG,FR,01,4.0,4.0,B15,25,1,101,A,T,144.0,O,P,442,P HIG PERSONAL VIP FL DP C/4 30M NEUTRO,PVN44,30 MT,1000.0,N,339,D,17896110000173,16.0,16.0,20.0,41.0,87.5,6.631,6.631
1701,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,77293,5,17,FG,FR,01,4.0,4.0,B15,25,1,101,A,T,144.0,O,P,442,P HIG PERSONAL VIP FL DP C/4 30M NEUTRO,PVN44,30 MT,1000.0,N,339,E,7896110000176,1.0,1.0,20.0,21.0,11.0,0.412,0.412
1702,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,77293,5,17,FG,FR,01,4.0,4.0,B15,25,1,101,A,T,144.0,O,P,442,P HIG PERSONAL VIP FL DP C/4 30M NEUTRO,PVN44,30 MT,1000.0,N,339,I,7834816,1.0,1.0,20.0,21.0,11.0,0.412,0.412
1703,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,35274,12,4,LF,FR,01,6.0,6.0,R01,62,1,101,A,T,1377.0,O,P,30550,SAPOLIO RADI CREM LV 300ML PG 250M CLASSICO,40257,,365.0,N,29894,D,17891022860136,24.0,24.0,16.0,22.0,27.0,10.17,10.0
1704,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,35274,12,4,LF,FR,01,6.0,6.0,R01,62,1,101,A,T,1377.0,O,P,30550,SAPOLIO RADI CREM LV 300ML PG 250M CLASSICO,40257,,365.0,N,29894,E,7891022860139,1.0,1.0,15.0,4.2,4.5,0.424,0.25
1705,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,35274,12,4,FA,FR,01,4.0,4.0,R09,41,1,101,A,T,531.0,O,P,29205,CAFE 3 CORACOES VACUO 500GR EX FORTE,12031010,500GR,365.0,N,28538,D,17896005801823,10.0,10.0,18.8,19.6,32.6,5.15,5.0
1706,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,35274,12,4,FA,FR,01,4.0,4.0,R09,41,1,101,A,T,531.0,O,P,29205,CAFE 3 CORACOES VACUO 500GR EX FORTE,12031010,500GR,365.0,N,28538,E,7896005801826,1.0,1.0,18.5,6.5,9.5,0.515,0.5
1707,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,35274,12,4,FG,FR,01,1.0,1.0,R14,51,1,101,A,T,600.0,O,P,1444,CACHACA YPIOCA PRATA 965ML,733678,965 ML,1000.0,N,1036,D,17896383730159,12.0,12.0,33.0,26.5,35.5,17.042,17.042
1708,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,35274,12,4,FG,FR,01,1.0,1.0,R14,51,1,101,A,T,600.0,O,P,1444,CACHACA YPIOCA PRATA 965ML,733678,965 ML,1000.0,N,1036,E,7896383730152,1.0,1.0,31.0,7.0,7.0,1.377,1.377
1709,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,42672,16,17,LF,FR,01,1.0,1.0,R01,76,1,201,A,T,4176.0,O,P,30194,ESFREGAO ACO RELUZ,,UND,,N,29562,D,07898065360497,864.0,864.0,68.0,52.0,65.0,11.232,11.232
1710,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,42672,16,17,LF,FR,01,1.0,1.0,R01,76,1,201,A,T,4176.0,O,P,30194,ESFREGAO ACO RELUZ,,UND,,N,29562,E,7898065360503,1.0,1.0,8.5,9.9,1.5,0.013,0.013
1711,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,42672,16,17,LF,FR,01,4.0,4.0,R04,66,1,101,A,T,1365.0,O,P,6273,FILTRO PAPEL BRIGITTA 102 C/30,2108,30 UN,1095.0,N,5552,D,27891021002114,48.0,48.0,24.5,31.2,34.9,3.36,3.36
1712,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,42672,16,17,LF,FR,01,4.0,4.0,R04,66,1,101,A,T,1365.0,O,P,6273,FILTRO PAPEL BRIGITTA 102 C/30,2108,30 UN,1095.0,N,5552,E,7891021002103,1.0,1.0,12.5,2.6,17.4,0.07,0.07
1713,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,42672,16,17,LF,FR,01,4.0,4.0,R04,66,1,101,A,T,1365.0,O,P,6273,FILTRO PAPEL BRIGITTA 102 C/30,2108,30 UN,1095.0,N,5552,E,7891021002110,6.0,6.0,12.5,15.6,17.4,0.42,0.42
1714,2019-05-28 22:47:07,1,173573,01,PALHOCA2,E,2193,4.69322795,A,76,S,0.0,42672,16,17,LF,FR,01,12.0,12.0,R01,88,1,201,A,T,127.0,O,P,2315,CERA AUTOMOTIVA BRILHOLAC LIMP 180G,,180G,365.0,N,1754,D,17896270000600,24.0,24.0,20.0,25.5,25.5,6.049,6.049
